key	x	area	y
crucial family highlight importance planning	0.113486449	0	0.018721299
meghan	0.113486449	0	0.018721299
paper white	0.113486449	0	0.018721299
prerogative	0.113486449	0	0.018721299
license	0.113486449	0	0.018222015
advanced mechanism more search	0.113486449	0	0.017019362
educational open resource	0.113486449	0	0.017019362
few thing	0.113486449	0	0.017019362
institution other	0.113486449	0	0.017019362
labspace	0.113486449	0	0.017019362
line subject	0.113486449	0	0.017019362
oer	0.113486449	0	0.017019362
open partner university	0.113486449	0	0.017019362
openlearnworks open	0.113486449	0	0.017019362
public repository	0.113486449	0	0.017019362
redevelopment	0.113486449	0	0.017019362
remix	0.113486449	0	0.017019362
institute	0.113486449	0	0.016834369
current need unmet	0.113486449	0	0.016097258
age group reproductive	0.113486449	0	0.014193708
cairo goal	0.113486449	0	0.013372356
conference international population	0.113486449	0	0.013372356
critical gap	0.113486449	0	0.013372356
development economic environmental equitable social	0.113486449	0	0.013372356
dignity	0.113486449	0	0.013372356
exclusion inequality	0.113486449	0	0.013372356
full implementation	0.113486449	0	0.013372356
groundbreaking programme	0.113486449	0	0.013372356
icpd promise	0.113486449	0	0.013372356
life millions	0.113486449	0	0.013372356
relevance	0.113486449	0	0.013372356
aboriginal islander person strait torres	0.113486449	0	0.013061371
analysis regression	0.113486449	0	0.013061371
area coast health north nsw service	0.113486449	0	0.013061371
bangladesh datum demographic health survey	0.113486449	0	0.013061371
billing bulk service	0.113486449	0	0.013061371
card care health	0.113486449	0	0.013061371
clinic satellite	0.113486449	0	0.013061371
clinical consultation nurse	0.113486449	0	0.013061371
communication wife	0.113486449	0	0.013061371
composition sex status visitation	0.113486449	0	0.013061371
contraceptive item	0.113486449	0	0.013061371
conventional demand	0.113486449	0	0.013061371
cost price	0.113486449	0	0.013061371
council development northern rivers social	0.113486449	0	0.013061371
current met need then zero	0.113486449	0	0.013061371
disadvantaged person	0.113486449	0	0.013061371
family kyogle lismore planning service	0.113486449	0	0.013061371
medium message	0.113486449	0	0.013061371
need total unmet	0.113486449	0	0.013061371
new program strategy	0.113486449	0	0.013061371
person welcome young	0.113486449	0	0.013061371
predictor significant	0.113486449	0	0.013061371
rate required	0.113486449	0	0.013061371
afr	0.113486449	0	0.012764522
africa bureau	0.113486449	0	0.012764522
african center health population research	0.113486449	0	0.012764522
african institution	0.113486449	0	0.012764522
mother	0.406583405	0.032202784	0
book	-0.186185893	0.032925226	0
development social	0.417543861	0.033407018	0
club sierra	-0.190984383	0.03345244	0
food	0.418325643	0.033492912	0
development population	0.419042604	0.033571685	0
day	-0.194535898	0.033842648	0
individual	0.424721071	0.034195583	0
girl woman	0.430330132	0.034811855	0
girl	0.431753766	0.03496827	0
cent	-0.205001898	0.034992555	0
region	0.432985312	0.035103581	0
lack	-0.207815367	0.035301673	0
progress	0.436675558	0.035509031	0
view	-0.216498832	0.036255732	0
abortion	-0.21755755	0.036372054	0
summit	-0.219831574	0.036621903	0
india	-0.219861517	0.036625193	0
empowerment	-0.221568447	0.036812734	0
hiv	-0.222510811	0.036916273	0
foundation	-0.22513243	0.037204312	0
unfpa	0.453799078	0.037390406	0
state	0.456789676	0.037718985	0
growth population rapid	-0.234292295	0.038210713	0
development goals millennium	0.462095331	0.038301921	0
funding	0.465949007	0.038725327	0
area	-0.241188311	0.038968384	0
society	-0.241293952	0.03897999	0
survey	-0.246658503	0.039569398	0
effect	-0.247839098	0.039699111	0
economic growth	-0.248861687	0.039811463	0
level	0.478427758	0.040096377	0
benefit	0.480138462	0.040284334	0
fact	-0.255669964	0.040559494	0
action	0.483476536	0.04065109	0
challenge	-0.257500023	0.040760564	0
application	-0.269490714	0.04207799	0
work	0.496467069	0.04207837	0
role	-0.271099187	0.042254714	0
decision	0.498244916	0.042273703	0
environment	0.501433684	0.042624055	0
ability	0.509874624	0.043551468	0
pakistan	0.512643618	0.0438557	0
post	0.513670088	0.043968478	0
couple	0.531255609	0.045900613	0
impact	-0.314869855	0.04706383	0
health reproductive sexual	0.548109951	0.047752412	0
investment	0.55179947	0.048157782	0
youth	0.562103871	0.049289935	0
organization	-0.342316723	0.050079439	0
states united	0.587393135	0.052068485	0
population world	-0.360503367	0.052077619	0
change	0.587907276	0.052124974	0
example	-0.374537925	0.053619606	0
community	0.624395035	0.056133912	0
article	-0.42925904	0.059631857	0
control population	-0.480486945	0.065260305	0
conference	0.713700533	0.065945975	0
contraceptive	0.092998845	0.066948023	0
china	0.0773755	0.068803628	0
support	0.064501808	0.072173921	0
demographic dividend	0.184490033	0.078578222	0
human right	0.118681635	0.079361708	0
opportunity	0.248003257	0.080240233	0
development economic	-0.025472789	0.081971027	0
project	0.266718019	0.082420079	0
resource	0.223409381	0.082900191	0
date	-0.642060761	0.083012542	0
fertility	-0.67888242	0.087058166	0
million woman	0.133297606	0.088299711	0
poverty	-0.035810443	0.089153613	0
choice	0.195873346	0.089513478	0
economy	0.291743678	0.089986719	0
age	0.263845734	0.090672819	0
effort	0.198932738	0.094966142	0
use	0.225433655	0.096125892	0
today	-0.089887495	0.096403586	0
goal	-0.093628231	0.101116527	0
programme	-0.056501338	0.103716268	0
development sustainable	0.025099973	0.111112967	0
cost	0.144563853	0.116215072	0
education	0.423681962	0.117053215	0
policy	0.0454986	0.117346814	0
change climate	0.248029185	0.119073834	0
time	0.140765395	0.119128222	0
issue	0.452205892	0.119811756	0
result	0.203216671	0.121064886	0
problem	-1	0.122339597	0
need	0.292937467	0.125114564	0
need unmet	0.428711578	0.1315976	0
contraception	-0.197268552	0.132046701	0
health reproductive	0.305247158	0.142560656	0
right	0.791753168	0.142579288	0
birth	-0.095664688	0.143278657	0
growth population	-0.143684173	0.152323637	0
development	-0.07267981	0.166189101	0
report	-0.256136136	0.174614043	0
number	0.063510527	0.189138434	0
life	-0.181298316	0.212757015	0
program	0.172889356	0.221810225	0
person	0.046398248	0.231684654	0
health	0.900979416	0.253413563	0
year	-0.268494866	0.255989017	0
child	0.748604647	0.375799256	0
world	0.314198967	0.418499238	0
family planning	0.952499502	0.48510021	0
country	0.232663576	0.555782042	0
population	-0.45627195	0.557735678	0
woman	0.427626525	0.70890401	0
